location_id,location_name,street_name,locality,sub_locality,city,district,state,pincode,location_type,tourist_destination,latitude,longitude,predicted_safety_score,predicted_risk_level
LOC_107041,Sofāle,,Sofāle,,,,Maharashtra,,village,0,19.57764,72.82655,60.1505437201516,MODERATE
LOC_107042,Kodwa,,Kodwa,,,,Chhattisgarh,,village,0,22.3238,81.66661,48.37602197685834,RISKY
LOC_107043,Pendākoro,,Pendākoro,,,,Chhattisgarh,,village,0,20.63643,80.7344,54.92891050437636,RISKY
LOC_107044,Gondīkhāpa,,Gondīkhāpa,,,,Maharashtra,,village,0,21.3268,78.71034,48.33020964721146,RISKY
LOC_107045,Pura Paltan,,Pura Paltan,,,,Uttar Pradesh,,village,0,26.85089,82.16742,47.703925945016316,RISKY
LOC_107046,Gōlitattu,,Gōlitattu,,,,Karnataka,,village,0,12.84486,75.36756,54.7951044392892,RISKY
LOC_107047,Jaintwāri,,Jaintwāri,,,,Uttarakhand,,village,0,30.31719,78.17136,53.35816624371779,RISKY
LOC_107048,Garh,,Garh,,,,Uttar Pradesh,,village,0,26.48624,83.41418,45.49637116275678,RISKY
LOC_107049,Dhāriskhera,,Dhāriskhera,,,,Rajasthan,,village,0,24.97861,76.3689,55.190176958816686,MODERATE
LOC_107050,Pāsubera,,Pāsubera,,,,Jharkhand,,village,0,22.46581,85.89299,46.811721654550695,RISKY
LOC_107051,Asai Purwa,,Asai Purwa,,,,Uttar Pradesh,,village,0,27.63151,81.95017,49.12120058425875,RISKY
LOC_107052,Dhanehari,,Dhanehari,,,,Uttar Pradesh,,village,0,25.8383,83.31099,49.43569291977762,RISKY
LOC_107053,Kīl Sūryamūlai,,Kīl Sūryamūlai,,,,Tamil Nadu,,village,0,11.07326,79.49703,56.50194082528816,MODERATE
LOC_107054,Nawāgaon,,Nawāgaon,,,,Haryana,,village,0,29.43103,75.88789,50.29288524946184,RISKY
LOC_107055,Kurt,,Kurt,,,,West Bengal,,village,0,22.60583,88.02056,56.11462813435739,MODERATE
LOC_107056,Jinwāni,,Jinwāni,,,,Madhya Pradesh,,village,0,22.49027,76.73683,54.872162539445654,RISKY
LOC_107057,Tevnītola,,Tevnītola,,,,Madhya Pradesh,,village,0,21.88332,79.39674,54.006560486554065,RISKY
